_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot
ObjectId(5e4a39512d07340443cc31e3),ICMP,ObjectId(5e4a394f2d07340443cc31de),2020-02-17T06:57:19.205Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39512d07340443cc31e2),ICMP,ObjectId(5e4a39502d07340443cc31df),2020-02-17T06:57:20.229Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39512d07340443cc31e1),ICMP,ObjectId(5e4a39512d07340443cc31e0),2020-02-17T06:57:21.253Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39542d07340443cc31e9),ICMP,ObjectId(5e4a39522d07340443cc31e4),2020-02-17T06:57:22.276Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39542d07340443cc31e8),ICMP,ObjectId(5e4a39532d07340443cc31e5),2020-02-17T06:57:23.300Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39542d07340443cc31e7),ICMP,ObjectId(5e4a39542d07340443cc31e6),2020-02-17T06:57:24.325Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39572d07340443cc31ef),ICMP,ObjectId(5e4a39552d07340443cc31ea),2020-02-17T06:57:25.348Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39572d07340443cc31ee),ICMP,ObjectId(5e4a39562d07340443cc31eb),2020-02-17T06:57:26.372Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
ObjectId(5e4a39572d07340443cc31ed),ICMP,ObjectId(5e4a39572d07340443cc31ec),2020-02-17T06:57:27.396Z,192.168.14.71,192.168.14.200,7e653048-4e32-11ea-a4dd-fcaa14c40cc1,suricata
