,_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
34604,1833,0,1829,1829,7108,0,0,0,1
34605,10987,0,10787,10787,7109,0,0,0,1
34606,8920,0,8943,8943,7109,0,0,0,1
34607,25547,0,25494,25494,14178,0,0,0,0
34608,454,0,430,430,7108,0,0,0,1
34609,5384,0,5409,5409,7108,0,0,0,1
34610,15920,0,16099,16099,7110,0,0,0,1
34611,22775,0,22846,22846,6254,0,0,0,0
34612,19871,0,20134,20134,7110,0,0,0,1
34613,36433,0,36626,36626,5941,0,0,0,0
34614,2528,0,2327,2327,7108,0,0,0,1
34615,33542,0,33420,33420,3616,0,0,0,0
34616,4751,0,4719,4719,7108,0,0,0,1
34617,15959,0,16060,16060,7110,0,0,0,1
34618,25931,0,26148,26148,9601,0,0,0,0
34619,33193,0,33098,33098,12463,0,0,0,0
34620,25566,0,25475,25475,14866,0,0,0,0
34621,34528,0,34457,34457,16620,0,0,0,0
34622,16604,0,16340,16340,7110,0,0,0,1
34623,15469,0,15369,15369,7110,0,0,0,1
34624,9713,0,9726,9726,7109,0,0,0,1
34625,6348,0,6272,6272,7108,0,0,0,1
34626,28020,0,28132,28132,16997,0,0,0,0
34627,5044,0,4833,4833,7108,0,0,0,1
34628,18806,0,18710,18710,7110,0,0,0,1
34629,719,0,588,588,7108,0,0,0,1
34630,17956,0,17998,17998,7110,0,0,0,1
34631,11911,0,12070,12070,7109,0,0,0,1
34632,1398,0,1220,1220,7108,0,0,0,1
34633,25083,0,24940,24940,7201,0,0,0,0
34634,22102,0,22119,22119,5015,0,0,0,0
34635,6636,0,6534,6534,7108,0,0,0,1
34636,14882,0,14920,14920,7110,0,0,0,1
34637,6625,0,6545,6545,7108,0,0,0,1
34638,31957,0,32216,32216,9318,0,0,0,0
34639,5877,0,5774,5774,7108,0,0,0,1
34640,12206,0,12178,12178,7109,0,0,0,1
34641,4971,0,4906,4906,7108,0,0,0,1
34642,8627,0,8728,8728,7109,0,0,0,1
34643,31418,0,31459,31459,7520,0,0,0,0
34644,29145,0,29047,29047,13874,0,0,0,0
34645,1757,0,1905,1905,7108,0,0,0,1
34646,29828,0,29997,29997,9662,0,0,0,0
34647,27429,0,27611,27611,3608,0,0,0,0
34648,12567,0,12712,12712,7109,0,0,0,1
34649,31851,0,31665,31665,15484,0,0,0,0
34650,19326,0,19170,19170,7110,0,0,0,1
34651,29210,0,29539,29539,977,0,0,0,0
34652,17678,0,17703,17703,7110,0,0,0,1
34653,14228,0,14290,14290,7110,0,0,0,1
34654,36181,0,36261,36261,1049,0,0,0,0
34655,17918,0,18036,18036,7110,0,0,0,1
34656,38168,0,38227,38227,2996,0,0,0,0
34657,9218,0,9109,9109,7109,0,0,0,1
34658,25883,0,25682,25682,4837,0,0,0,0
34659,7649,0,7637,7637,7109,0,0,0,1
34660,2121,0,2179,2179,7108,0,0,0,1
34661,9180,0,9147,9147,7109,0,0,0,1
34662,32051,0,32122,32122,10685,0,0,0,0
34663,12165,0,12219,12219,7109,0,0,0,1
34664,37124,0,37091,37091,13125,0,0,0,0
34665,23518,0,23536,23536,16232,0,0,0,0
34666,37895,0,37923,37923,15803,0,0,0,0
34667,13884,0,14087,14087,7109,0,0,0,1
