_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot
ObjectId(5e4e5a8a3186f205c0fdc50d),ICMP,ObjectId(5e4e5a883186f205c0fdc50a),2020-02-20T10:08:08.535Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
ObjectId(5e4e5a8a3186f205c0fdc50c),ICMP,ObjectId(5e4e5a893186f205c0fdc50b),2020-02-20T10:08:09.559Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
ObjectId(5e4e5a8d3186f205c0fdc514),ICMP,ObjectId(5e4e5a8a3186f205c0fdc50f),2020-02-20T10:08:10.583Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
ObjectId(5e4e5a8d3186f205c0fdc513),ICMP,ObjectId(5e4e5a8b3186f205c0fdc510),2020-02-20T10:08:11.607Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
ObjectId(5e4e5a8d3186f205c0fdc512),ICMP,ObjectId(5e4e5a8c3186f205c0fdc511),2020-02-20T10:08:12.631Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
ObjectId(5e4e5a903186f205c0fdc51a),ICMP,ObjectId(5e4e5a8d3186f205c0fdc515),2020-02-20T10:08:13.655Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
ObjectId(5e4e5a903186f205c0fdc519),ICMP,ObjectId(5e4e5a8e3186f205c0fdc516),2020-02-20T10:08:14.679Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
ObjectId(5e4e5a903186f205c0fdc518),ICMP,ObjectId(5e4e5a8f3186f205c0fdc517),2020-02-20T10:08:15.707Z,192.168.3.33,192.168.3.25,5569ce7e-3cd5-11ea-93bf-f0761c6e3594,suricata
