_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot
ObjectId(5e86e5983186f2065115f11f),ICMP,ObjectId(5e86e5973186f2065115f11e),2020-04-03T07:28:23.764Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e59b3186f2065115f127),ICMP,ObjectId(5e86e5983186f2065115f122),2020-04-03T07:28:24.791Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e59b3186f2065115f126),ICMP,ObjectId(5e86e5993186f2065115f123),2020-04-03T07:28:25.815Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e59b3186f2065115f125),ICMP,ObjectId(5e86e59a3186f2065115f124),2020-04-03T07:28:26.835Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e59e3186f2065115f12d),ICMP,ObjectId(5e86e59b3186f2065115f128),2020-04-03T07:28:27.859Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e59e3186f2065115f12c),ICMP,ObjectId(5e86e59c3186f2065115f129),2020-04-03T07:28:28.882Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e59e3186f2065115f12b),ICMP,ObjectId(5e86e59d3186f2065115f12a),2020-04-03T07:28:29.906Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
