_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot
ObjectId(5e86c6343186f20844218fc9),ICMP,ObjectId(5e86c6333186f20844218fc8),2020-04-03T05:14:27.869Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
