_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot
ObjectId(5e86c6563186f20844218ffd),ICMP,ObjectId(5e86c6553186f20844218ffc),2020-04-03T05:15:01.553Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c6593186f20844219005),ICMP,ObjectId(5e86c6563186f20844219000),2020-04-03T05:15:02.577Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c6593186f20844219004),ICMP,ObjectId(5e86c6573186f20844219001),2020-04-03T05:15:03.597Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c6593186f20844219003),ICMP,ObjectId(5e86c6583186f20844219002),2020-04-03T05:15:04.622Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c65c3186f2084421900b),ICMP,ObjectId(5e86c6593186f20844219006),2020-04-03T05:15:05.643Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c65c3186f2084421900a),ICMP,ObjectId(5e86c65a3186f20844219007),2020-04-03T05:15:06.666Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c65c3186f20844219009),ICMP,ObjectId(5e86c65b3186f20844219008),2020-04-03T05:15:07.691Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c65f3186f20844219011),ICMP,ObjectId(5e86c65c3186f2084421900c),2020-04-03T05:15:08.715Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c65f3186f20844219010),ICMP,ObjectId(5e86c65d3186f2084421900d),2020-04-03T05:15:09.739Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c65f3186f2084421900f),ICMP,ObjectId(5e86c65e3186f2084421900e),2020-04-03T05:15:10.762Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
