_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot
ObjectId(5e86e1d63186f20651140c18),ICMP,ObjectId(5e86e1d53186f20651140c15),2020-04-03T07:12:21.202Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e1d63186f20651140c17),ICMP,ObjectId(5e86e1d63186f20651140c16),2020-04-03T07:12:22.226Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e1d93186f20651140c1f),ICMP,ObjectId(5e86e1d73186f20651140c1a),2020-04-03T07:12:23.250Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e1d93186f20651140c1e),ICMP,ObjectId(5e86e1d83186f20651140c1b),2020-04-03T07:12:24.274Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e1d93186f20651140c1d),ICMP,ObjectId(5e86e1d93186f20651140c1c),2020-04-03T07:12:25.298Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e1dc3186f20651140c25),ICMP,ObjectId(5e86e1da3186f20651140c20),2020-04-03T07:12:26.322Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e1dc3186f20651140c24),ICMP,ObjectId(5e86e1db3186f20651140c21),2020-04-03T07:12:27.346Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86e1dc3186f20651140c23),ICMP,ObjectId(5e86e1dc3186f20651140c22),2020-04-03T07:12:28.372Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
