_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot
ObjectId(5e86c7ee3186f20844219cd3),ICMP,ObjectId(5e86c7ee3186f20844219cd2),2020-04-03T05:21:50.124Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
ObjectId(5e86c7f23186f20844219cd5),ICMP,ObjectId(5e86c7f03186f20844219cd4),2020-04-03T05:21:52.172Z,192.168.3.18,192.168.3.25,a759e75c-5ba0-11ea-b2d9-d05349cc2225,suricata
